0
70
70
70
70
70
-34
-70
-70
-70
-70
-17
70
70
70
70
70
70
-70
-70
-70
-70
-70
63
70
70
70
27
-70
-70
-70
-70
-70
-41
70
70
70
70
70
47
-70
-70
-70
-70
-70
70
70
70
70
70
43
-70
-70
-70
-70
-70
-70
70
70
70
70
70
70
-70
-70
-70
-70
-70
70
70
70
70
70
-43
-70
-70
-70
-70
-7
70
70
